七聖召喚,しちせいしょうかん,名詞,原神/七聖召喚
鋳境の研鑽,ちゅうきょうのけんさん,名詞,原神/七聖召喚
熱闘モード,ねっとうもーど,名詞,原神/七聖召喚
元素サイコロ,げんそさいころ,名詞,原神/七聖召喚
万能元素,ばんのうげんそ,名詞,原神/七聖召喚
元素調和,げんそちょうわ,名詞,原神/七聖召喚
同一元素,どういつげんそ,名詞,原神/七聖召喚
無色元素,むしょくげんそ,名詞,原神/七聖召喚
ロール,ろーる,名詞,原神/七聖召喚
リロール,りろーる,名詞,原神/七聖召喚
ロールフェーズ,ろーるふぇーず,名詞,原神/七聖召喚
アクションフェーズ,あくしょんふぇーず,名詞,原神/七聖召喚
エンドフェーズ,えんどふぇーず,名詞,原神/七聖召喚
戦闘アクション,せんとうあくしょん,名詞,原神/七聖召喚
クイックアクション,くいっくあくしょん,名詞,原神/七聖召喚
秘典の箱,ひてんのはこ,名詞,原神/七聖召喚
幻影カードスキン,げんえいかーどすきん,名詞,原神/七聖召喚
キャラカード,きゃらかーど,名詞,原神/七聖召喚
装備カード,そうびかーど,名詞,原神/七聖召喚
支援カード,しえんかーど,名詞,原神/七聖召喚
天賦カード,てんぷかーど,名詞,原神/七聖召喚
秘伝カード,ひでんかーど,名詞,原神/七聖召喚
イベントカード,いべんとかーど,名詞,原神/七聖召喚
ラッキーカードコイン,らっきーかーどこいん,名詞,原神/七聖召喚
キャラエリア,きゃらえりあ,名詞,原神/七聖召喚
支援エリア,しえんえりあ,名詞,原神/七聖召喚
召喚物エリア,しょうかんぶつえりあ,名詞,原神/七聖召喚
キャラ付属,きゃらふぞく,名詞,原神/七聖召喚
冒険挑戦,ぼうけんちょうせん,名詞,原神/七聖召喚
決闘対戦,けっとうたいせん,名詞,原神/七聖召喚
七日修練,なのかしゅうれん,名詞,原神/七聖召喚
酒場挑戦,さかばちょうせん,名詞,原神/七聖召喚
友好対戦,ゆうこうたいせん,名詞,原神/七聖召喚
真剣勝負,しんけんしょうぶ,名詞,原神/七聖召喚
突破挑戦,とっぱちょうせん,名詞,原神/七聖召喚
栄冠の試練,えいこうのしれん,名詞,原神/七聖召喚
幻影カード,げんえいかーど,名詞,原神/七聖召喚
